MSA,31-0000,25-0000,51-0000,11-0000,21-0000,19-0000,49-0000,29-0000,45-0000,53-0000,15-0000,41-0000,17-0000,33-0000,39-0000,23-0000,37-0000,27-0000,43-0000,47-0000,35-0000,13-0000
16180,17940.0,12160.0,-5177.0,8745.0,4620.0,3404.0,7296.0,29519.999999999996,,4416.0,10480.0,11900.0,1863.0000000000002,4185.0,12276.0,1886.9999999999998,4588.0,901.9999999999999,10380.0,7474.0,16120.0,16296.0
24340,363630.0,214548.0,-253642.0,137335.0,84315.0,13912.0,137664.0,527260.0,-4012.0000000000005,248256.0,123533.0,259250.0,36396.0,32130.0,187440.0,10965.0,113274.0,39319.0,154140.0,169377.0,281970.0,186816.0
48700,30130.0,23408.0,-16895.0,8745.0,10185.0,2294.0,15104.0,55759.99999999999,-531.0,17808.0,5764.0,28150.0,2160.0,4995.0,30492.0,1632.0,8680.0,1189.0,15760.0,26563.0,30810.0,12600.0
16220,25530.0,16948.0,-7440.0,9350.0,5880.0,3478.0,16064.0,41492.0,,13488.0,4192.0,22800.0,1944.0000000000002,4050.0,17424.0,1224.0,8432.0,1680.9999999999998,11000.0,39895.0,24765.0,10080.0
25020,2990.0,10564.0,-3472.0,2640.0,1575.0,1036.0,2496.0,11479.999999999998,,2112.0,524.0,7900.0,675.0,3600.0,2244.0,,2728.0,,2980.0,3131.0,5135.0,1680.0
24220,36800.0,28272.0,-7409.0,12760.0,8400.0,3478.0,13504.0,55759.99999999999,-944.0,18096.0,7074.0,27000.0,2214.0,2565.0,29964.0,1071.0,14012.0,2951.9999999999995,13480.0,28280.0,35360.0,13608.0
5500001,25530.0,25536.0,-21328.0,9735.0,7140.0,4144.0,14912.0,40016.0,-2006.0000000000002,18384.0,5502.0,22300.0,2133.0,5130.0,22176.0,765.0,11160.0,942.9999999999999,13400.0,19291.0,30875.0,10332.0
5500003,117760.0,98344.0,-103974.0,44825.0,22365.0,8510.0,60288.0,154160.0,-5015.0,81984.0,24104.0,99450.0,8829.0,26145.0,99396.0,2601.0,42160.0,7789.999999999999,55520.0,73932.0,132665.0,47628.0
5500002,128800.0,82460.0,-82925.0,45045.0,26880.0,11100.0,58880.0,176955.99999999997,-4307.0,76992.0,38776.0,95400.0,7209.000000000001,18315.0,93588.0,2805.0,38378.0,6682.999999999999,61420.0,78679.0,128440.0,65268.0
5500004,96370.0,72276.0,-66743.0,26840.0,20580.0,5772.0,44096.0,128247.99999999999,-3540.0,76992.0,13362.0,56000.0,5076.0,16335.0,49104.0,1581.0,20708.0,3689.9999999999995,36260.0,58176.0,75595.0,35784.0
29820,396520.0,265316.0,-78833.0,232705.0,83265.0,24938.0,199936.0,666332.0,-1180.0,318816.0,167811.0,529700.0,20331.0,148095.0,801900.0,33456.0,369644.0,65230.99999999999,286800.0,425412.0,953290.0,264516.0
29420,36800.0,16796.0,-7595.0,11825.0,5880.0,1628.0,18176.0,57399.99999999999,,13296.0,4323.0,29450.0,810.0,9855.0,16236.0,1377.0,11222.0,942.9999999999999,15320.0,19796.0,35360.0,8736.0
45780,260590.0,136420.0,-108934.0,65670.0,53655.0,11544.0,82752.0,374739.99999999994,-944.0,120816.0,47553.0,139100.0,12123.0,28395.0,85272.0,6629.999999999999,56978.0,13488.999999999998,87500.0,112312.0,191035.0,84504.0
3200002,12420.0,17252.0,-5394.0,10230.0,3780.0,7400.0,26944.0,20500.0,-708.0,16080.0,2620.0,16050.0,2322.0,6120.0,18612.0,714.0,12090.0,737.9999999999999,9740.0,68377.0,26195.0,6972.0
78700,63250.0,50844.0,-18693.0,20350.0,22050.0,1406.0,15040.0,80524.0,-0.0,20064.0,7729.0,34550.0,1350.0,5850.0,37752.0,2550.0,10850.0,2296.0,20500.0,22927.0,38610.0,16380.0
3200001,19320.0,22116.0,-11098.0,13585.0,6825.0,5032.0,20288.0,30011.999999999996,-708.0,13392.0,8122.0,23850.0,2619.0,7020.0,35244.0,1224.0,15066.0,1230.0,15460.0,28583.0,40560.0,12012.0
34060,0.0,41420.0,-10075.0,17050.0,9135.0,6068.0,21824.0,114307.99999999999,-590.0,17328.0,17554.0,26700.0,2646.0,6795.0,19932.0,2652.0,13020.0,2419.0,17400.0,26563.0,43745.0,17304.0
23104,530840.0,437228.0,-208506.0,191950.0,90615.0,36038.0,285184.0,898063.9999999999,-3599.0,428976.0,291082.0,531700.0,44604.0,100305.0,428340.0,29375.999999999996,157232.0,39319.0,343520.0,461974.0,630825.0,335664.0
16820,67160.0,80180.0,-7347.0,24695.0,17430.0,14800.0,20352.0,157932.0,-2891.0,20832.0,50173.0,52550.0,3969.0000000000005,16020.0,50292.0,3977.9999999999995,23250.0,8282.0,31000.0,48581.0,65910.0,54096.0
27620,63940.0,23484.0,-15500.0,21175.0,16380.0,4958.0,21248.0,64779.99999999999,-590.0,18240.0,33667.0,27250.0,2916.0,12330.0,25476.0,4284.0,12338.0,3976.9999999999995,27200.0,28482.0,35295.0,38724.0
37860,122820.0,78128.0,-19530.0,25135.0,23310.0,5772.0,49984.0,203687.99999999997,-649.0,35616.0,37597.0,99300.0,5157.0,22095.0,54648.0,7649.999999999999,35402.0,5534.999999999999,61800.0,78578.0,130650.0,59808.0
47580,38640.0,39824.0,-16895.0,13695.0,5985.0,1776.0,31936.0,57235.99999999999,-590.0,21360.0,20960.0,29150.0,7614.000000000001,6345.0,16368.0,816.0,11470.0,1926.9999999999998,16840.0,29694.0,45045.0,54012.0
36084,580290.0,549480.0,-193905.0,385330.0,168000.0,137566.0,226432.0,929223.9999999999,-3304.0,311520.0,558191.0,525300.0,76113.0,92430.0,465300.0,40290.0,189038.0,67896.0,326400.0,532573.0,601770.0,562884.0
21140,38180.0,34504.0,-141143.0,29315.0,10290.0,1776.0,37440.0,71340.0,-649.0,47904.0,13493.0,44950.0,4995.0,5445.0,24024.0,2346.0,13888.0,3156.9999999999995,31300.0,35047.0,47385.0,28476.0
42700,30130.0,12312.0,-1829.0,3025.0,2625.0,814.0,5760.0,35752.0,-6313.0,5376.0,2882.0,17350.0,270.0,2160.0,11088.0,408.0,5952.0,615.0,9440.0,9898.0,17615.0,5292.0
40340,131330.0,43092.0,-19468.0,29095.0,20370.0,10212.0,22848.0,327016.0,-708.0,30720.0,54365.0,42250.0,4590.0,5625.0,58608.0,1937.9999999999998,19654.0,5411.999999999999,30780.0,40804.0,64350.0,34692.0
74204,83030.0,42028.0,-17639.0,26070.0,17325.0,2516.0,15168.0,118079.99999999999,,16224.0,24497.0,51450.0,3807.0000000000005,6750.0,44880.0,1326.0,13516.0,2992.9999999999995,24320.0,23634.0,43550.0,20496.0
13460,44390.0,30628.0,-10416.0,22770.0,14070.0,6290.0,15936.0,80688.0,-1062.0,18624.0,16637.0,45350.0,2376.0,4725.0,39600.0,2346.0,19592.0,4058.9999999999995,24980.0,43026.0,57850.0,20496.0
24860,252540.0,165984.0,-173383.0,96085.0,41055.0,10212.0,107776.0,376215.99999999994,-1416.0,142896.0,93010.0,207650.0,22896.0,32445.0,126720.0,10557.0,77438.0,15743.999999999998,116980.0,132209.0,235885.0,123060.0
40580,54050.0,25156.0,-22134.0,9625.0,6720.0,2368.0,15232.0,55759.99999999999,-2006.0000000000002,19824.0,4978.0,28650.0,3672.0000000000005,6750.0,23628.0,816.0,7688.0,615.0,15880.0,15655.0,36205.0,11340.0
31140,371220.0,215232.0,-209126.0,163295.0,78645.0,16576.0,173248.0,710119.9999999999,-4130.0,318432.0,181566.0,307650.0,20574.0,59130.0,257928.0,18054.0,102982.0,27592.999999999996,205260.0,226240.0,389870.0,231168.0
11640,17020.0,25764.0,-7564.0,5060.0,5355.0,814.0,5248.0,36408.0,,6240.0,2751.0,22000.0,594.0,2340.0,4752.0,254.99999999999997,5952.0,328.0,9420.0,6767.0,17290.0,5460.0
4700004,73370.0,56164.0,-57412.0,32725.0,11340.0,3034.0,40704.0,104139.99999999999,-1829.0,52128.0,9432.0,72000.0,4509.0,16515.0,62832.0,917.9999999999999,35960.0,5493.999999999999,36320.0,33128.0,108420.0,17640.0
13900,58190.0,28424.0,-6758.0,24035.0,19530.0,6142.0,19328.0,87575.99999999999,-649.0,27168.0,21222.0,38650.0,3969.0000000000005,6930.0,43692.0,2601.0,15810.0,4387.0,21220.0,42117.0,40690.0,32088.0
4700003,71530.0,57000.0,-50995.0,26070.0,13335.0,2960.0,33856.0,125459.99999999999,-2419.0,38736.0,10349.0,49850.0,4995.0,7425.0,47388.0,1326.0,17422.0,2869.9999999999995,30020.0,36057.0,61815.0,16464.0
4700001,89930.0,71516.0,-60760.0,30910.0,16695.0,2960.0,44928.0,126443.99999999999,-3599.0,53520.0,7729.0,61400.0,4806.0,15525.0,36168.0,1122.0,20646.0,2583.0,36360.0,42016.0,75985.0,18900.0
23580,61180.0,38000.0,-38750.0,17710.0,6930.0,1998.0,21568.0,102499.99999999999,-2006.0000000000002,42384.0,9301.0,35400.0,1917.0000000000002,7515.0,15972.0,1530.0,12586.0,2542.0,24860.0,28785.0,40300.0,22008.0
13820,309350.0,182856.0,-104997.0,119735.0,44625.0,15022.0,153344.0,700443.9999999999,-2596.0,185232.0,157855.0,307900.0,19791.0,59625.0,156816.0,20757.0,87420.0,24435.999999999996,167220.0,201697.0,270400.0,202104.0
21500,103040.0,64372.0,-46252.0,22330.0,29505.0,3108.0,27840.0,140876.0,-354.0,32112.0,19519.0,63150.0,4455.0,12105.0,88968.0,1937.9999999999998,24862.0,4961.0,38500.0,36663.0,85995.0,35364.0
3900004,176640.0,104500.0,-42997.0,34265.0,31395.0,7400.0,44992.0,198275.99999999997,-1829.0,60672.0,17816.0,74200.0,5886.0,15840.0,40128.0,2039.9999999999998,32798.0,4141.0,41440.0,55651.0,109135.0,33180.0
19124,1368960.0,980020.0,-389391.0,583550.0,192885.0,74962.0,621632.0,2038683.9999999998,-13216.0,859248.0,1539512.0,1339750.0,134217.0,238815.0,790680.0,96849.0,411246.0,128944.99999999999,908380.0,936270.0,1423695.0,1241520.0
5000002,32890.0,54644.0,-12865.0,15070.0,27825.0,5180.0,17152.0,64287.99999999999,-1534.0,19200.0,17030.0,33400.0,2646.0,5985.0,22044.0,2346.0,17732.0,4058.9999999999995,19840.0,39794.0,42770.0,28896.0
35004,1012460.0,794048.0,-161913.0,319605.0,173565.0,65786.0,291904.0,1388587.9999999998,-2714.0,348528.0,312435.0,713800.0,38340.0,148500.0,739596.0,67575.0,294996.0,59039.99999999999,475940.0,603071.0,662610.0,453432.0
38220,26910.0,15428.0,-11067.0,7040.0,5355.0,3478.0,9856.0,33620.0,-2537.0,11280.0,3275.0,13050.0,783.0,9045.0,12276.0,612.0,4278.0,533.0,8120.0,9696.0,14300.0,8988.0
